,Date,User,Tweet,Keyword
125,2022-01-02 11:01:09+00:00,kathmandupost,"Nepal reports 213 new Covid-19 cases, two deaths

According to the Health Ministry, the countrywide death toll has now reached 11,596 and the number of active cases stands at 4,971.

https://t.co/bDYkUjtAfF",death
126,2022-06-03 10:22:37+00:00,kathmandupost,"National rights body starts investigation into Sundar Harijan’s death in prison

The Dalit youth was found dead in Rolpa jail under suspicious circumstances last month.

https://t.co/9Rl8NMm9w4",death
127,2022-03-10 10:03:44+00:00,kathmandupost,"Nepal logs 112 new Covid-19 cases

According to the Health Ministry, the countrywide death toll has now reached 11,949 and the number of active cases stands at 5,340.

https://t.co/zlXlJ4Zq6P",death
128,2022-02-17 03:15:00+00:00,kathmandupost,"Amid H5N1 outbreaks in poultry farms, call for vigilance to prevent infection in humans

The virus, which mainly affects birds, can infect humans. Nepal in the past recorded a human death from the virus. https://t.co/GqVzZcqVLq — by @arjunpoudeltkp",death
129,2022-01-08 12:06:39+00:00,kathmandupost,"National Covid-19 tally reaches 831,748 with 696 new infections

According to the Health Ministry, the country did not record any Covid-19 related deaths in the past 24 hours.

https://t.co/gTnCWMaL6d",death
130,2022-07-31 12:30:00+00:00,kathmandupost,"Nepal reports 620 new Covid-19 cases

One new death was reported in the last 24 hours. Number of active cases stands at 4,369.

https://t.co/IW7xRoo7Xq",death
131,2022-02-21 11:03:10+00:00,kathmandupost,"Nepal reports 388 cases as rapid antigen tests added to daily infection tallies

According to the Health Ministry, the countrywide death toll has now reached 11,925 and the number of active cases stands at 12,282.

https://t.co/U4NBe09A2R",death
132,2022-01-22 04:15:00+00:00,kathmandupost,"Police edge Sherpa to reach quarters

Goalie Khadka denies Chemjong’s spot kick in the sudden death to set up Aaha Rara last eight meetings with MMC.

https://t.co/zUxLBfMFqn — by @abstractdpak",death
133,2023-03-27 14:15:00+00:00,kathmandupost,"Hundreds of Nepali women dying from preventable causes every year

Census report lists heavy bleeding and hypertension as top reasons for maternal deaths.

https://t.co/wu6VBWg9Zj — by @arjunpoudeltkp",death
134,2023-04-16 04:24:10+00:00,kathmandupost,"Chitwan reports first Covid-19 death in eight months

A total of 451 people have succumbed to Covid-19 in the district so far.

https://t.co/9NaqzK5sW5",death
135,2022-02-16 07:55:00+00:00,kathmandupost,"Pollution by states and companies is contributing to more deaths globally than Covid-19, a UN environmental report published on Tuesday said, calling for “immediate and ambitious action” to ban some toxic chemicals.

https://t.co/ZXXId8riKr",death
136,2023-05-09 06:35:19+00:00,kathmandupost,"Israeli strikes in Gaza kill 12, including three Islamic Jihad leaders

Last week brought a bout of cross-border fire after the death in Israeli detention of an Islamic Jihad hunger striker.

https://t.co/eYs5kwAYFa",death
137,2022-10-02 05:55:00+00:00,kathmandupost,"Protesters rally across Iran in third week of unrest over Amini’s death

https://t.co/BO3SEHNVo6",death
138,2021-12-29 11:15:00+00:00,kathmandupost,"EDITORIAL: Death trap highway

When the lives of the people are at stake, no one should escape by shifting the blame onto others.

https://t.co/2J5QCePTPF",death
139,2022-12-23 08:18:31+00:00,kathmandupost,"Infections in China are likely to be more than a million a day with deaths at more than 5,000 a day, a “stark contrast” from official data, British-based health data firm Airfinity said this week.

https://t.co/sN6JkGoT4X",death
140,2023-02-26 05:15:00+00:00,kathmandupost,"Death of man in wild elephant attack agitates Sindhuli residents, block highway

They demanded the marauding elephant be immediately transferred to any national park to prevent further loss of lives.

https://t.co/3WwGGB678T  — by Raj Kumar Karki",death
141,2022-01-20 12:13:56+00:00,kathmandupost,"Nepal reports 12,338 cases as rapid antigen tests added to daily infection tallies

According to the Health Ministry, the countrywide death toll has now reached 11,632 and the number of active cases stands at 57,328.

https://t.co/64ApqSJ7yE",death
142,2022-01-18 11:11:45+00:00,kathmandupost,"Nepal reports 10,258 cases as rapid antigen tests added to daily infection tallies

According to the Health Ministry, the countrywide death toll has now reached 11,624 and the number of active cases stands at 39,044.

https://t.co/atdhl19FmG",death
143,2022-02-26 10:54:31+00:00,kathmandupost,"Nepal reports 155 cases as rapid antigen tests added to daily infection tallies

According to the Health Ministry, the countrywide death toll has now reached 11,934 and the number of active cases stands at 8,839.

https://t.co/6HVVjHEsIV",death
144,2021-12-12 10:15:00+00:00,kathmandupost,"Nepal reports 242 new Covid-19 cases, one death

According to the Health Ministry, the countrywide death toll has now reached 11,554 and the number of active cases stands at 5,890.

https://t.co/CJ31jMZTN2",death
145,2023-04-13 00:45:00+00:00,kathmandupost,"Blackbuck fawn deaths in Khairapur highlight conservation challenges

In the conservation area in Bardiya, many blackbucks have fallen prey to jackals, leopards and hyenas. Conservationists underscore a need for regular patrolling. 

https://t.co/5lB3dNobMu — by Kamal Panthi",death
146,2022-02-10 03:45:00+00:00,kathmandupost,"Indirect causes fuelling maternal deaths in pandemic

84 women died during childbirth in six months. Doctors blame infections caused by lack of timely treatment for many deaths.
https://t.co/HS5RyB5Wco — by @arjunpoudeltkp",death
147,2022-03-13 03:35:00+00:00,kathmandupost,"Funds crunch pushes back HPV vaccine purchase

Human papillomavirus causes cervical cancer and is a major cause of deaths among women in Nepal, doctors say.

https://t.co/qT1uoiXSwW — by @arjunpoudeltkp",death
148,2022-02-17 12:04:50+00:00,kathmandupost,"Nepal reports 570 cases as rapid antigen tests added to daily infection tallies

According to the Health Ministry, the countrywide death toll has now reached 11,911 and the number of active cases stands at 16,616.

https://t.co/znHXrdm2lF",death
149,2022-04-18 06:45:00+00:00,kathmandupost,"India’s tally of daily Covid-19 cases nearly doubled on Monday from the previous day to more than 2,000 for the first time in a month, government data showed, and the southern state of Kerala reported a big jump in deaths.

https://t.co/YaKdMPUh6o",death
150,2022-12-31 10:39:10+00:00,kathmandupost,"Iran top court accepts protester’s appeal against death sentence

Iran has already executed two people involved in mass protests that erupted in September after the death in custody of a Kurdish Iranian woman.

https://t.co/PvembECatR",death
151,2022-01-11 10:41:06+00:00,kathmandupost,"Nepal reports 1,981 new Covid-19 cases, one death

According to the Health Ministry, the countrywide death toll has now reached 11,607 and the number of active cases stands at 9,522.

https://t.co/POenGuK1Cd",death
152,2023-02-07 04:17:36+00:00,kathmandupost,"Girl burnt to death in Jumla fire

Police say the cause of the fire is yet to be known.

https://t.co/x4Ocn9qKfU",death
153,2023-02-08 05:48:42+00:00,kathmandupost,"The death toll of a devastating earthquake in southern Turkey and Syria jumped to more than 7,800 people on Tuesday as rescuers worked against time in harsh winter conditions to dig survivors out of the rubble of collapsed buildings.

https://t.co/lJmJKOrSsr",death
154,2023-01-31 08:18:52+00:00,kathmandupost,"Pakistan buries mosque blast victims as death toll passes 90

The mosque is the main place of worship in the district, which houses offices for the police and counter-terrorism unit.

https://t.co/C60EdduMIg",death
155,2022-06-19 10:13:41+00:00,kathmandupost,"Rural municipality in Rupandehi declares public holiday after relative of vice-chair dies

Marchawari Rural Municipality orders closure of government offices, schools and organisations to mourn the death of Asha Singh’s brother-in-law.
https://t.co/AdP4AaUA0p — by Sanju Paudel",death
156,2022-01-12 12:06:52+00:00,kathmandupost,"Nepal reports 2,448 new Covid-19 cases, two deaths

According to the Health Ministry, the countrywide death toll has now reached 11,609 and the number of active cases stands at 11,690.

https://t.co/JGI2zaqwaY",death
157,2022-11-05 03:30:00+00:00,kathmandupost,"DNA samples of Niharika Rajput’s child and alleged father match

Last year, the Dhanusha District Court had rejected Rajput’s demand for a DNA test. But the authorities relented after she threatened to launch a fast-unto-death.

https://t.co/zWT28x1XG5",death
158,2022-07-27 12:18:28+00:00,kathmandupost,"Nepal reports 564 new Covid-19 cases

One new death was reported in the last 24 hours. Number of active cases stands at 3,929.

https://t.co/lsf6owM4UC",death
159,2022-02-15 11:34:06+00:00,kathmandupost,"Nepal reports 680 cases as rapid antigen tests added to daily infection tallies

According to the Health Ministry, the countrywide death toll has now reached 11,902 and the number of active cases stands at 19,400.

https://t.co/MM4GMJkAQN",death
160,2023-04-24 12:04:07+00:00,kathmandupost,"Death toll in Kenyan starvation cult rises to 58

The death toll, which has repeatedly risen as exhumations have been carried out, could rise further.

https://t.co/mtZ0KHxGYA",death
161,2023-05-02 03:15:00+00:00,kathmandupost,"Budget cuts in maternal health carry serious risks, experts warn

Antenatal and postnatal care, institutional delivery, verbal autopsy of maternal deaths, and training will be impacted.

https://t.co/l7N7N9cz2k — by @arjunpoudeltkp",death
162,2023-03-05 08:25:46+00:00,kathmandupost,"Maoist Centre objects to Supreme Court’s order to register petitions against Dahal

The apex court on Friday had directed its administration to register two writ petitions against PM Dahal for claiming responsibility for 5,000 insurgency-era deaths.

https://t.co/zvfzBXlVwX",death
163,2022-06-15 19:45:00+00:00,kathmandupost,"Classical swine fever detected

A team of experts and technicians confirmed classical swine fever in Dharan’s pig farms as commercial farms report a high number of swine deaths in the past two months. 

https://t.co/rraM7TykDB — by @Pmenyangbo",death
164,2022-08-26 08:25:00+00:00,kathmandupost,"Death toll from floods in Afghanistan rises above 180: Taliban

https://t.co/3xBIOjUVhX",death
165,2022-12-02 09:04:22+00:00,kathmandupost,"Dhangadhi tense as students continue protests defying prohibitory order

The protests were triggered by the death of a 14-year-old girl in a road accident.

https://t.co/wMV4hTJn4s",death
166,2022-01-28 11:16:12+00:00,kathmandupost,"Nepal reports 6,827 cases as rapid antigen tests added to daily infection tallies

According to the Health Ministry, the countrywide death toll has now reached 11,697 and the number of active cases stands at 89,941.

https://t.co/9bixC8CrqC",death
167,2022-09-04 03:45:00+00:00,kathmandupost,"Despite preventive efforts, maternal deaths still high

Thirty-two women died in two months, government records show. Excessive bleeding after childbirth is a major cause, say health workers.

https://t.co/uUqkQU205O — by @arjunpoudeltkp",death
168,2022-06-19 02:25:00+00:00,kathmandupost,"Probe shows prison officials’ role in events leading to youth’s jail death

CCTV not functioning when Harijan ‘committed suicide’. Detailed probe by police sought.

https://t.co/k8CAh4IW6j — by @tikapradhan",death
169,2022-07-17 11:18:59+00:00,kathmandupost,"Nepal records first Covid-19 death in 73 days

On Sunday, the country reported 135 new cases of infection.

https://t.co/IHPdTQmu6p — by @arjunpoudeltkp",death
170,2022-07-04 10:43:45+00:00,kathmandupost,"Mangalsen tense following protest over death of local youth

Police fired 12 tear gas shells to bring the situation under control; 12 police officers injured.

https://t.co/9A30K7PlMy — by @menukadhungana2",death
171,2023-01-24 00:45:00+00:00,kathmandupost,"Latest killing of two rhinos in Chitwan sanctuary alarms conservationists

According to Chitwan National Park, six of the 165 rhino deaths in the past five years were blamed on poaching.

https://t.co/EEa5YFuFwR — by @AnupOjha7",death
172,2022-10-31 12:15:00+00:00,kathmandupost,"Diplomatic note sent to India over child’s death in Darchula incident

India did not respond to two previous such notes—on the new Indian map and Jaya Singh Dhami’s death. 

https://t.co/0Wp4WsAVzX — by @poudeel_puru",death
173,2022-09-04 23:45:00+00:00,kathmandupost,"Road widening work along Lamahi-Tulsipur moving at snail’s pace

The road has become a death-trap of late, one transportation entrepreneur said. https://t.co/QRso5Uefbh — by @DurgaLalKC",death
174,2022-07-03 13:29:51+00:00,kathmandupost,"CORRECTION: Mayor of local unit in Achham arrested in connection to youth’s death

A 15-year-old boy from Panchadewal Binayak Municipality had gone missing on ‘May 31’. His body was found on ‘June 4’.

https://t.co/e8d0YBKrbD",death
175,2023-02-28 01:27:57+00:00,kathmandupost,"EDITORIAL: Raging problem

After fires, human deaths and loss of property can be quickly calculated. Yet the damage is deeper

https://t.co/aQcfWrOMYN",death
176,2022-08-16 12:28:55+00:00,kathmandupost,"Nepal reports 848 new Covid-19 cases

One new death was reported in the last 24 hours. Number of active cases stands at 5,259.

https://t.co/WQ3eJ23eZ3",death
177,2023-01-30 05:15:30+00:00,kathmandupost,"Probe panel says medics not guilty in Biratnagar infant’s death

The report states that the medical team at the emergency unit at Koshi Hospital did not officially declare the infant dead.

https://t.co/27YCQhrD9H — by Binod Bhandari",death
178,2022-02-25 23:15:00+00:00,kathmandupost,"Conservationists concerned over rising rhino deaths

As many as 27 rhinos have died in Chitwan since the beginning of the current fiscal year on July 16, 2021.
https://t.co/pWryZwTE5F — by Ramesh Kumar Paudel",death
179,2023-04-26 09:31:02+00:00,kathmandupost,"Singapore executes citizen for cannabis trafficking

Singapore executed 11 people last year and says the death penalty is an effective deterrent against drugs and that most of its people support the policy.

https://t.co/J2uZGjK2jj",death
180,2022-03-13 18:15:00+00:00,kathmandupost,"Funds crunch pushes back HPV vaccine purchase

Human papillomavirus causes cervical cancer and is a major cause of deaths among women in Nepal, doctors say.

https://t.co/jiLodZVkpA — by @arjunpoudeltkp",death
181,2022-10-18 04:45:00+00:00,kathmandupost,"Death of two tigers in quick succession worries conservationists

An adult male tiger was found dead in Parsa on Sunday, 16 days after another in Bara.
https://t.co/H5BSF8oxU7 — by Shankar Acharya",death
182,2023-04-12 06:15:00+00:00,kathmandupost,"Blackbuck fawn deaths in Khairapur highlight conservation challenges

In the conservation area in Bardiya, many blackbucks have fallen prey to jackals, leopards and hyenas. Conservationists underscore a need for regular patrolling. https://t.co/D1NcVpmSeK — by Kamal Panthi",death
183,2023-04-06 17:15:00+00:00,kathmandupost,"Lumbini fails to curb maternal mortality despite good infrastructure

Lumbini has the highest mortality rate among all seven provinces in the country at 207 deaths per 100,000. 

https://t.co/MKdkhJkYNz — by @anmol_amrita",death
184,2022-07-01 21:45:00+00:00,kathmandupost,"Eight years after Nepali student Shaan Prajapati’s death, Nainital Chief Judicial Magistrate Court convicts Sherwood College principal Amandeep Sandhu and two others for the death.
https://t.co/TU1sMYd6Kx — by @AnupOjha7",death
185,2022-07-10 22:45:00+00:00,kathmandupost,"Frequent deaths of wild elephants in Jhapa worry conservationists

Experts say human-wildlife conflict has risen because of encroachment of the bio-corridor by humans over the years.

https://t.co/32us5FtQR2 — by @parwatportel2",death
186,2022-02-17 11:42:12+00:00,kathmandupost,"Heavy rains, flooding kill dozens in Brazil’s ‘Imperial City’

In the Morro da Oficina neighbourhood, up to 80 houses were hit by landslides, according to authorities who expect the death toll to rise.

https://t.co/yju5AEJEaU",death
187,2022-06-22 11:05:00+00:00,kathmandupost,"Afghan quake kills at least 920; toll expected to rise

Most of the confirmed deaths were in the eastern province of Paktika, where 255 people were killed and more than 200 injured.

https://t.co/qg2kDbZVlv",death
188,2022-02-02 12:13:34+00:00,kathmandupost,"Nepal reports 3,637 cases as rapid antigen tests added to daily infection tallies

According to the Health Ministry, the countrywide death toll has now reached 11,764 and the number of active cases stands at 69,287.

https://t.co/bMBYkPyHrv",death
189,2022-01-02 02:35:00+00:00,kathmandupost,"OPINION: Desmond Tutu and Nepal

Tutu’s death has become an occasion of soul-searching in tackling the multiple whammies.

https://t.co/XvCrIBcpVn — by Abhi Subedi",death
190,2023-01-22 09:45:30+00:00,kathmandupost,"Two Janakpur youths found murdered in India

A preliminary police investigation shows the youths were kidnapped and later strangled to death.

https://t.co/hnagLA6HYH",death
191,2022-07-22 07:25:33+00:00,kathmandupost,"New Zealand Covid-19 death rate at record levels

https://t.co/fRFVPaDEt2",death
192,2022-08-09 00:15:00+00:00,kathmandupost,"Man attempts to burn wife, mother-in-law to death

The mother sustained serious burn injuries on her back, arms and leg while her daughter sustained injuries on her chest, arms and legs.

https://t.co/bXr6YdNqFD — by Santosh Singh",death
193,2023-03-07 08:43:01+00:00,kathmandupost,"Petitions filed at Supreme Court against Prime Minister Dahal

The petitions by two advocates demand legal action against Dahal, the chief of the Maoist Centre, for publicly claiming responsibility for 5,000 insurgency-era deaths.

https://t.co/GPIXews0bg",death
194,2022-09-10 01:52:06+00:00,kathmandupost,"The Nepalis braving ‘death route’ to reach Europe

Tricked by organised human traffickers, Nepalis who try to land in Greece illegally via Turkey are dying and disappearing in increasing numbers.
https://t.co/GuPVwwLkUH — by @janakrasa",death
195,2023-01-18 07:55:30+00:00,kathmandupost,"In China, doctors say they are discouraged from citing Covid on death certificates

Such directives have led to criticism by global health experts and the World Health Organization that China has drastically underreported Covid deaths.

https://t.co/uRvgXGWRDU",death
196,2022-01-14 11:48:23+00:00,kathmandupost,"Nepal reports 5,087 cases as rapid antigen tests added to daily infection tallies

According to the Health Ministry, the countrywide death toll has now reached 11,613 and the number of active cases stands at 18,235.

https://t.co/jAwb2Out2h",death
197,2023-01-11 03:15:00+00:00,kathmandupost,"Poorly built roads turn into death traps in Far West hills

19 people died and 30 others were injured in seven road accidents in Masta Rural Municipality in past three years. https://t.co/O5Eq61hgyK — by @bajhangimitra &amp; DR Pant",death
198,2023-01-05 17:45:00+00:00,kathmandupost,"OPINION: Of death and macabre tourism

The cremation site in Pashupatinath temple could be a remarkable attraction of dark tourism in Nepal.

https://t.co/ZgKjmQC5WI — by @DangolMukesh",death
199,2022-09-27 03:05:00+00:00,kathmandupost,"Ramechhap woman beaten to death on witchcraft charges

While incidents of grave abuse of human rights continue in the district, victims rarely come forward with complaints. https://t.co/HRlM7deZNh — by Tika Prasad Bhatta",death
200,2022-01-31 12:07:56+00:00,kathmandupost,"Nepal reports 5,292 cases as rapid antigen tests added to daily infection tallies

According to the Health Ministry, the countrywide death toll has now reached 11,743 and the number of active cases stands at 79,272.

https://t.co/Fzd4atDOfb",death
201,2022-12-25 03:30:30+00:00,kathmandupost,"Iran top court accepts rapper Yasin’s appeal against death sentence

Unrest erupted across Iran in mid-September after the death in custody of Kurdish Iranian woman Mahsa Amini, who was arrested by morality police enforcing the dress code for women.

https://t.co/oY0EsaWsfA",death
202,2022-08-06 11:32:05+00:00,kathmandupost,"Nepal reports 660 new Covid-19 cases

One new death was reported in the last 24 hours. Number of active cases stands at 5,641.

https://t.co/3WbledpKeh",death
203,2023-03-27 02:15:00+00:00,kathmandupost,"Hundreds of Nepali women dying from preventable causes every year

Census report lists heavy bleeding and hypertension as top reasons for maternal deaths.

https://t.co/wu6VBWg9Zj — by @arjunpoudeltkp",death
204,2022-08-01 15:45:00+00:00,kathmandupost,"India confirmed its first monkeypox death on Monday, a young man in the southern state of Kerala, in what is only the fourth known fatality from the disease in the current outbreak.

https://t.co/vsvByg7nub",death
205,2023-02-07 07:42:42+00:00,kathmandupost,"Earthquake rescue work moves slowly as death toll climbs past 4,400

The magnitude 7.8 quake hit Turkey and neighbouring Syria early on Monday, toppling thousands of buildings and leaving thousands of people injured or homeless.

https://t.co/G72gogqj9L",death
206,2023-02-10 05:35:00+00:00,kathmandupost,"Cold, hunger and despair gripped hundreds of thousands of people left homeless after the earthquakes that struck Turkey and Syria three days ago as the death toll passed 20,000.

https://t.co/afqUKRGCwQ",death
207,2022-12-29 15:42:49+00:00,kathmandupost,"Indian maker of syrup linked to Uzbekistan deaths halts production; facility inspected

Uzbekistan’s health ministry has said that at least 18 children in Samarkand city died after consuming the syrup manufactured by the Indian drugmaker.

https://t.co/8dA23omXFq",death
208,2022-11-14 02:45:00+00:00,kathmandupost,"Traffic deaths rise as police join poll duty

13 people died in a week, double the normal tally, in road accidents in Kathmandu Valley.

https://t.co/UNr3bjKe25 — by @AnupOjha7",death
209,2022-09-18 09:15:00+00:00,kathmandupost,"Eye-watering deaths and destruction out west

21 dead, two missing in late-monsoon floods and landslides in Sudurpaschim and Lumbini provinces. Continuous rainfall has disrupted rescue efforts.

https://t.co/SmhQdGiExG — by @menukadhungana2",death
210,2022-05-31 14:39:57+00:00,kathmandupost,"Home Ministry forms another panel to investigate Sundar Harijan’s prison death

New panel was formed after knowing that the incident was more serious than earlier thought, says ministry spokesman.

https://t.co/a8kwwr9fud",death
211,2022-12-16 01:45:00+00:00,kathmandupost,"Two rhinos found dead in Chitwan

The deaths of the rhinos has brought the total rhino deaths reported in the past five months to five.

https://t.co/jWGUlgRGrf",death
212,2023-01-14 13:43:58+00:00,kathmandupost,"China reports huge rise in Covid-related deaths after data criticism

While international health experts have predicted at least 1 million Covid-related deaths this year, China had previously reported just over 5,000 since the pandemic began.

https://t.co/NWNI3laNlB",death
213,2022-05-19 15:45:00+00:00,kathmandupost,"He once was lost in hospital labyrinths. Now he’s showing others way, selflessly

Bereaved after his wife’s death, Kailash Shah, 73, finds ‘inner peace’ in helping out the needy at Patan Hospital—a work he does for free.

https://t.co/bV4X5wAYUo — by @AnupOjha7",death
214,2022-01-25 11:38:53+00:00,kathmandupost,"Nepal reports 12,008 cases as rapid antigen tests added to daily infection tallies

According to the Health Ministry, the countrywide death toll has now reached 11,667 and the number of active cases stands at 88,934.

https://t.co/C3lfSpVc3v",death
215,2023-02-03 03:15:00+00:00,kathmandupost,"Air pollution emerging as a not-so-silent killer

Nepal is among countries with highest age-adjusted death rate from chronic obstructive pulmonary disease. https://t.co/SCRAfUgdlN — by @arjunpoudeltkp",death
216,2022-01-17 11:16:38+00:00,kathmandupost,"Nepal reports 6,734 cases as rapid antigen tests added to daily infection tallies

According to the Health Ministry, the countrywide death toll has now reached 11,623 and the number of active cases stands at 30,877.

https://t.co/QBdHrKK3vk",death
217,2023-01-07 12:39:41+00:00,kathmandupost,"Nepal reports first Covid-19 death in over two months

According to the Health Ministry, a person died of Covid-related complications on Saturday, taking the country-wide death toll to 12,020.

https://t.co/iMne9d9XDD",death
218,2023-01-14 06:15:30+00:00,kathmandupost,"As the number of maternal deaths is low compared to the past, the Health Ministry has not started finding the causes of deaths. Officials cite problems with the reporting system.

https://t.co/P1JPBuXqkN — by @arjunpoudeltkp",death
219,2022-08-09 11:48:21+00:00,kathmandupost,"Nepal reports 1090 new Covid-19 cases

Two new deaths were reported in the last 24 hours. Number of active cases stands at 5,806.

https://t.co/hJFlZP3awo",death
220,2022-10-07 11:45:00+00:00,kathmandupost,"India tests samples of cough syrup linked to deaths of children in Gambia

The deaths of 66 children in the West African country could deal a major blow to India’s image as a ‘pharmacy of the world’.

https://t.co/GAVivX0HJI",death
221,2022-08-11 12:12:51+00:00,kathmandupost,"Nepal reports 815 new Covid-19 cases

Five new deaths were reported in the last 24 hours. Number of active cases stands at 5,869.

https://t.co/4dFO4NGddF",death
222,2022-06-14 01:52:38+00:00,kathmandupost,"EDITORIAL: Hidden cost of conservation

Attacks and deaths are directly proportional to the increase in the tiger population in Bardia.

https://t.co/RQ5HrcSd4E",death
223,2022-09-02 11:29:03+00:00,kathmandupost,"Pakistan rescues 2,000 from floods as UN warns on child deaths

https://t.co/MBlaX4PTSF",death
224,2023-03-01 20:15:00+00:00,kathmandupost,"Over 5,000 girls of 11-13 years in Chitwan receive HPV vaccine

Human papillomavirus causes cervical cancer, a major cause of death among women.

https://t.co/gHmOchfHi4 — by @arjunpoudeltkp",death
225,2022-09-22 03:55:00+00:00,kathmandupost,"Iranian authorities and a Kurdish rights group reported rising death tolls on Wednesday as anger at the death of a woman detained by the morality police fuelled protests for a fifth day and fresh restrictions were placed on social media.

https://t.co/unKz865B0G",death
226,2023-04-16 02:45:00+00:00,kathmandupost,"Bad air, Covid make for noxious cocktail

Deteriorating air quality in Kathmandu Valley could exacerbate severity, deaths from coronavirus infection, doctors warn.

https://t.co/Eigl1g8li1 — by @arjunpoudeltkp",death
227,2022-12-30 03:45:00+00:00,kathmandupost,"Nepali workers flee Punjab’s rice mill, report death from torturous conditions

A total of 14 people had gone to Punjab in the second week of October to work at Mittal Rice Mill in Samana.

https://t.co/ek0tGSSN02 — by Abdhesh Kumar Jha",death
228,2022-08-10 12:09:06+00:00,kathmandupost,"Nepal reports 868 new Covid-19 cases

Three new deaths were reported in the last 24 hours. Number of active cases stands at 5,885.

https://t.co/vP40INJPvl",death
229,2022-01-13 08:31:20+00:00,kathmandupost,"Nepal failed in preventing Covid deaths and address rights challenges: HRW

In its global report, the New York-based international human rights organisation says transitional justice remains as slow as ever.

https://t.co/68NfQ2WqUl",death
230,2022-09-30 08:15:00+00:00,kathmandupost,"Protests continued in several cities across Iran against the death of a young woman in police custody, state and social media reported, as a human rights group said at least 83 people had been killed in nearly two weeks of demonstrations.

https://t.co/r4rkBqs3rQ",death
231,2021-12-23 10:40:11+00:00,kathmandupost,"Nepal reports 241 new Covid-19 cases, two deaths

According to the Health Ministry, the countrywide death toll has now reached 11,581 and the number of active cases stands at 5,161.

https://t.co/nRv5dN6ySc",death
232,2022-09-19 00:15:00+00:00,kathmandupost,"Infant, maternal deaths still high in Salyan

Forgoing regular tests during pregnancy and delays in hospitalising pregnant women contribute to mortality.

https://t.co/7BinKGSqmz — by Biplob Maharjan",death
233,2022-02-18 11:37:49+00:00,kathmandupost,"Nepal reports 437 cases as rapid antigen tests added to daily infection tallies

According to the Health Ministry, the countrywide death toll has now reached 11,913 and the number of active cases stands at 14,435.

https://t.co/JzD5YIr5m6",death
234,2022-11-21 10:45:00+00:00,kathmandupost,"Around 61 percent cast votes in largely peaceful polls

Disputes and incidents of violence were reported in some places, with one death and several injuries. Repolling required in 15 centres across provinces.

https://t.co/du7RK0eBcH — by @tikapradhan",death
235,2023-02-28 11:15:00+00:00,kathmandupost,"EDITORIAL: Raging problem

After fires, human deaths and loss of property can be quickly calculated. Yet the damage is deeper.
https://t.co/aQcfWrPkOl",death
236,2022-03-04 11:26:07+00:00,kathmandupost,"Nepal logs 111 new Covid-19 cases

According to the Health Ministry, the countrywide death toll has now reached 11,945 and the number of active cases stands at 7,242.

https://t.co/Novd65YdPX",death
237,2022-01-15 11:11:41+00:00,kathmandupost,"Nepal reports 4,636 cases as rapid antigen tests added to daily infection tallies

According to the Health Ministry, the countrywide death toll has now reached 11,617 and the number of active cases stands at 21,584.

https://t.co/EiB2SHHrE0",death
238,2022-06-14 11:15:00+00:00,kathmandupost,"EDITORIAL: Hidden cost of conservation

Attacks and deaths are directly proportional to the increase in the tiger population in Bardia.

https://t.co/1r39orq1St",death
239,2023-01-07 11:15:00+00:00,kathmandupost,"Nirmala Kurmi disappearance: A probe going nowhere

The woman was in her 40s when she went missing, but an Indian death certificate obtained by police as hers shows the deceased was in her mid-30s. https://t.co/iOqbtb9jur — by @Pinki_SR",death
240,2022-09-04 07:25:00+00:00,kathmandupost,"Road widening work along Lamahi-Tulsipur moving at snail’s pace

The road has become a death-trap of late, one transportation entrepreneur said.

https://t.co/T3bpTNrZBn — by @DurgaLalKC",death
241,2023-02-19 06:42:51+00:00,kathmandupost,"Turkey-Syria earthquake death toll passes 46,000; desperation for signs of life

The death toll in Turkey stands at 40,642 from the quake while neighbouring Syria has reported more than 5,800 deaths, a toll that has not changed for days.

https://t.co/VFSj0LmxNj",death
242,2022-01-29 02:45:00+00:00,kathmandupost,"Chitwan Park issues arrest warrant against contractor over rhino death

Anyone found guilty of killing or poaching a rhino can face a jail term of up to 15 years and a fine of up to Rs 1 million.

https://t.co/vNNVSrjdp7 — by @AnupOjha7",death
243,2022-11-04 04:30:00+00:00,kathmandupost,"School transport concern resurfaces after boy’s death

Guardians complain schools in the Valley are not enforcing rules to guarantee the safety of students on board. https://t.co/MlZFjf2CTV — by @AnupOjha7",death
244,2023-04-27 13:15:00+00:00,kathmandupost,"EDITORIAL: ‘Tuins’ of death

Despite the government’s efforts, it is troubling that ‘tuins’ continue to exist in Nepal, taking more lives.

https://t.co/TYjH4P6heg",death
245,2022-02-16 13:45:00+00:00,kathmandupost,"Forest ministry orders action against Chitwan National Park officials over rhino death

On January 25, the animal was found dead in a roadside ditch in the park’s buffer zone where a road widening work was ongoing.

https://t.co/0QH5t2mmqs — by @AnupOjha7",death
246,2022-05-31 13:15:00+00:00,kathmandupost,"Custodial deaths continue with little being done towards investigation

Most of those dying in custody under suspicious conditions are from marginalised groups.

https://t.co/P1QQt1CgOA — by @binodjourno",death
247,2023-01-11 17:45:00+00:00,kathmandupost,"Poorly built roads turn into death traps in Far West hills

19 people died and 30 others were injured in seven road accidents in Masta Rural Municipality in past three years.

https://t.co/5zGi6fbQxw — by @bajhangimitra &amp; DR Pant",death
